trade_id,scenario_id,symbol,entry_time,entry_price,exit_time,exit_price,exit_reason,position_size,pnl,pnl_pct,fees,slippage
35,S001_RR1,BTC/USDT,2024-04-25T20:55:00,64794.29,2024-04-25T21:15:00,65053.23426707428,Take Profit,0.30658232617972625,19.793383296445494,0.3996405656644732,79.53852434120563,19.864784151363775
36,S001_RR1,BTC/USDT,2024-04-25T21:00:00,64958.23,2024-04-25T21:15:00,65245.39169813105,Take Profit,0.30580811690290266,28.222116171157275,0.44207130971863534,79.54683235273467,19.864753993645643
37,S001_RR1,BTC/USDT,2024-04-25T21:05:00,64919.06,2024-04-25T21:15:00,65197.07347171357,Take Profit,0.30601810782234856,25.4779328544932,0.42824629887366417,79.55070876778498,19.866407902805516
38,S001_RR1,BTC/USDT,2024-04-25T21:10:00,64931.7,2024-04-25T21:15:00,65199.291675485096,Take Profit,0.305975558815872,22.273972863934876,0.41211253591866326,79.55192928189926,19.86751319236456
39,S001_RR1,BTC/USDT,2024-04-25T21:15:00,65024.14,2024-04-25T21:40:00,64811.74432874775,Stop Loss,0.3055477259521827,-124.50094868020102,-0.3266412616179908,79.40701542163222,19.86797810899636
40,S001_RR1,BTC/USDT,2024-04-25T21:20:00,64978.37,2024-04-25T21:50:00,64772.45775158139,Stop Loss,0.30531878997643996,-122.38623043762402,-0.3168935269053617,79.29360033363713,19.83911730304141
41,S001_RR1,BTC/USDT,2024-04-25T21:25:00,64931.65,2024-04-25T21:50:00,64734.6887180372,Stop Loss,0.30510059127203687,-119.52505800635609,-0.303336326680135,79.18264622549125,19.810684807268952
42,S001_RR1,BTC/USDT,2024-04-25T21:30:00,65119.99,2024-04-25T21:40:00,64911.6202222989,Stop Loss,0.303790428673391,-122.64923312231613,-0.3199782089971092,79.06801796513734,19.782829677306935
43,S001_RR1,BTC/USDT,2024-04-25T21:35:00,64922.88,2024-04-25T21:55:00,64700.69885932571,Stop Loss,0.3042741776842904,-126.86705165031343,-0.3422231741325792,78.94981971570782,19.75435592489586
44,S001_RR1,BTC/USDT,2024-04-25T21:40:00,64806.27,2024-04-25T22:20:00,64590.39101141562,Stop Loss,0.3043693945690374,-124.88209254813654,-0.3331143554232945,78.83447369965467,19.72504516417757
45,S001_RR1,BTC/USDT,2024-04-25T21:45:00,64820.01,2024-04-25T22:00:00,64622.16887656021,Stop Loss,0.30385889909653724,-119.20419659851741,-0.3052161260693937,78.72443172614172,19.696136878026536
46,S001_RR1,BTC/USDT,2024-04-25T21:55:00,64710.01,2024-04-25T23:10:00,64525.36560061633,Stop Loss,0.30394631115786286,-115.12709057209179,-0.2853413241377537,78.61735335388505,19.66836883448842
47,S001_RR1,BTC/USDT,2024-04-25T23:00:00,64715.44,2024-04-25T23:10:00,64585.13074162944,Stop Loss,0.3035044027670043,-98.4736965377815,-0.2013572933608512,78.52613443437883,19.641420967003903
48,S001_RR1,BTC/USDT,2024-04-25T23:05:00,64668.67,2024-04-25T23:10:00,64540.043309412176,Stop Loss,0.3033587338875178,-97.87344756103226,-0.19890109165353478,78.43220338355795,19.6178058533897
49,S001_RR1,BTC/USDT,2024-04-26T01:45:00,64612.15,2024-04-26T02:00:00,64369.879769677194,Stop Loss,0.30326053856299134,-132.25394674561278,-0.37496079347739864,78.30379062632565,19.59431540671278
50,S001_RR1,BTC/USDT,2024-04-26T14:10:00,64725.0,2024-04-26T14:25:00,64426.22049024064,Stop Loss,0.30226281110054004,-149.00181586455352,-0.4616137655610082,78.16553185941072,19.563960448482455
51,S001_RR1,BTC/USDT,2024-04-26T14:15:00,64697.1,2024-04-26T14:25:00,64394.35775820855,Stop Loss,0.3018723459816086,-149.98030682293643,-0.4679378856107144,78.02967191006962,19.530265355206733
52,S001_RR1,BTC/USDT,2024-04-26T14:20:00,64575.17,2024-04-26T14:35:00,64280.59739044741,Stop Loss,0.3019176181599406,-147.4258052072958,-0.45617008759340427,77.89658941404173,19.496381518673253
53,S001_RR1,BTC/USDT,2024-04-29T23:35:00,63943.84,2024-04-30T00:05:00,63747.101636722604,Stop Loss,0.30437669787520094,-118.27161796572503,-0.30767367627185455,77.79217690128101,19.46301486866019
54,S001_RR1,BTC/USDT,2024-04-29T23:40:00,63908.01,2024-04-30T00:05:00,63720.70341849293,Stop Loss,0.30411649366969773,-115.26946056501247,-0.29308780152452424,77.68495665362273,19.43547991860798
55,S001_RR1,BTC/USDT,2024-04-29T23:45:00,63860.9,2024-04-30T00:40:00,64161.05728439911,Take Profit,0.30391914807206605,32.99789519285581,0.47001731012107395,77.72542483862381,19.408550323115403
56,S001_RR1,BTC/USDT,2024-04-29T23:50:00,63817.98,2024-04-30T00:40:00,64100.11297981256,Take Profit,0.30416584710735317,27.581466959468393,0.44209011286875405,77.73081500632209,19.41124994738012
57,S001_RR1,BTC/USDT,2024-04-29T23:55:00,63866.0,2024-04-30T00:05:00,63706.49085049747,Stop Loss,0.303962465595766,-106.72339485109133,-0.249755972665477,77.6029825165889,19.412866827739194
58,S001_RR1,BTC/USDT,2024-04-30T00:25:00,63992.56,2024-04-30T00:45:00,64268.33454107378,Take Profit,0.3029672398222902,25.387703705296346,0.43094781811164357,77.63414774097157,19.387649272362296
59,S001_RR1,BTC/USDT,2024-04-30T00:30:00,63975.86,2024-04-30T00:45:00,64250.34460226395,Take Profit,0.3030648212172305,25.020129192649925,0.42904402107911754,77.63851691938629,19.38883257311857
60,S001_RR1,BTC/USDT,2024-04-30T00:35:00,64008.12,2024-04-30T00:45:00,64278.673321962095,Take Profit,0.3029294126294775,23.788732321579115,0.4226859372874754,77.64172733937536,19.38994219511711
61,S001_RR1,BTC/USDT,2024-04-30T00:40:00,64177.99,2024-04-30T00:45:00,64477.146212367144,Take Profit,0.3021410542996226,32.214956720599545,0.46613521608755043,77.65360961912744,19.390805561430636
62,S001_RR1,BTC/USDT,2024-04-30T00:45:00,64400.4,2024-04-30T01:30:00,64165.022769569085,Stop Loss,0.30113714067284936,-129.06088309402398,-0.36549032371059315,77.5025284305996,19.393352314187766
63,S001_RR1,BTC/USDT,2024-04-30T01:05:00,64427.76,2024-04-30T01:30:00,64163.03836783531,Stop Loss,0.3005486399538233,-137.6527534432685,-0.4108813222199437,77.37514084657191,19.363675643271343
64,S001_RR1,BTC/USDT,2024-04-30T01:10:00,64356.93,2024-04-30T01:30:00,64101.44858545727,Stop Loss,0.30039171026025285,-134.74136386359737,-0.39697576398179635,77.2524085801433,19.332288269799374
65,S001_RR1,BTC/USDT,2024-04-30T01:25:00,64249.99,2024-04-30T01:30:00,64016.37573696285,Stop Loss,0.3004123251734743,-128.08507061749435,-0.36360202240832545,77.13577494913721,19.301488888272473
66,S001_RR1,BTC/USDT,2024-04-30T01:30:00,64050.88,2024-04-30T01:55:00,63791.7923053678,Stop Loss,0.3008861956696322,-135.77198762017298,-0.4045029430231014,77.01014653918583,19.272025612492133
67,S001_RR1,BTC/USDT,2024-04-30T01:35:00,64134.02,2024-04-30T01:55:00,63885.33533131876,Stop Loss,0.30001288553294747,-132.3317022419456,-0.3877578057343592,76.88952099907219,19.241032401027763
68,S001_RR1,BTC/USDT,2024-04-30T01:40:00,64105.46,2024-04-30T01:55:00,63876.61128714293,Stop Loss,0.29967389323499394,-126.21218307115606,-0.356987864773251,76.77435111853701,19.210732775820176
69,S001_RR1,BTC/USDT,2024-04-30T01:45:00,64100.0,2024-04-30T01:55:00,63864.726448857204,Stop Loss,0.29924589561072906,-127.94963025118597,-0.36704142143961993,76.65624299006569,19.181661908647733
70,S001_RR1,BTC/USDT,2024-05-03T14:10:00,61588.0,2024-05-03T18:20:00,61814.0,Time Exit,0.31097372428305287,12.823312494535966,0.36695460154575565,76.67927898626661,19.15224973114466
71,S001_RR1,BTC/USDT,2024-05-03T14:15:00,61485.68,2024-05-03T18:25:00,61725.02,Time Exit,0.3114704088445474,17.09441798979785,0.3892613694765944,76.67842687839291,19.15096988768501
72,S001_RR1,BTC/USDT,2024-05-03T14:20:00,61670.02,2024-05-03T18:30:00,61763.65,Time Exit,0.3105324705236009,-28.37647578839343,0.15182417647992438,76.63124982657463,19.150543667839877
73,S001_RR1,BTC/USDT,2024-05-03T14:30:00,61676.66,2024-05-03T18:40:00,61849.93,Time Exit,0.3103448281557006,-3.649648972215477,0.2809328520707781,76.61790324404484,19.141032448917574
74,S001_RR1,BTC/USDT,2024-05-03T14:35:00,61719.96,2024-05-03T18:45:00,61811.98,Time Exit,0.3100530777716595,-28.878306457281777,0.14909277322928283,76.5743853159914,19.136463557943717
75,S001_RR1,BTC/USDT,2024-05-03T14:40:00,61804.34,2024-05-03T15:15:00,61419.23067790791,Stop Loss,0.30947430063525955,-176.56200281573936,-0.6231104839758639,76.38823815277262,19.126854897723796
76,S001_RR1,BTC/USDT,2024-05-03T14:45:00,61692.68,2024-05-03T18:55:00,61829.16,Time Exit,0.30940041772328125,-15.036253876531752,0.22122559759116187,76.39319081888576,19.08774096246872
77,S001_RR1,BTC/USDT,2024-05-03T14:50:00,61670.07,2024-05-03T19:00:00,61750.01,Time Exit,0.30940304945506164,-32.50904338088299,0.12962527851841635,76.34836455220189,19.080907718107113
78,S001_RR1,BTC/USDT,2024-05-03T14:55:00,61618.17,2024-05-03T16:35:00,62140.24042006732,Take Profit,0.30949612397043547,104.36701710699874,0.8472669994375374,76.44391789605592,19.070584781151368
79,S001_RR1,BTC/USDT,2024-05-03T15:00:00,61659.4,2024-05-03T15:25:00,61352.383381565,Stop Loss,0.3095653177270988,-152.30453228891764,-0.49792346087539263,76.25540531041577,19.087611751862273
80,S001_RR1,BTC/USDT,2024-05-03T15:55:00,61690.74,2024-05-03T16:35:00,62063.467525267384,Take Profit,0.308852711628901,57.957849883381414,0.6041871523463428,76.32852723245159,19.05335233139351
81,S001_RR1,BTC/USDT,2024-05-03T16:00:00,61783.98,2024-05-03T16:35:00,62150.09718856507,Take Profit,0.3085121775470364,55.7682804596408,0.5925762447888097,76.3573924403718,19.06111020732255
82,S001_RR1,BTC/USDT,2024-05-03T16:05:00,61830.31,2024-05-03T16:50:00,61619.309061946165,Stop Loss,0.30839937647168175,-122.27784488389416,-0.34125809502464444,76.20864364647241,19.06842905105079
83,S001_RR1,BTC/USDT,2024-05-03T16:10:00,61770.02,2024-05-03T16:35:00,62100.29246607776,Take Profit,0.30824294391964463,44.683638807083824,0.5346808469185542,76.26249540034073,19.040172810775328
84,S001_RR1,BTC/USDT,2024-05-03T16:15:00,61693.37,2024-05-03T16:35:00,62007.76947060073,Take Profit,0.3087087176975933,39.922013984523645,0.5096163017204747,76.27818242998666,19.045281143143175
85,S001_RR1,BTC/USDT,2024-05-03T16:20:00,61818.01,2024-05-03T16:35:00,62153.16287452063,Take Profit,0.30815351510247485,46.13022514581117,0.5421605686120122,76.30102684894,19.049437078139942
86,S001_RR1,BTC/USDT,2024-05-03T16:30:00,61902.25,2024-05-03T16:50:00,61687.9640378827,Stop Loss,0.3078213244275645,-123.12628640532004,-0.3461682929413672,76.15336853151965,19.054832580046206
87,S001_RR1,BTC/USDT,2024-05-03T16:40:00,61850.0,2024-05-03T16:50:00,61569.619166231896,Stop Loss,0.30762181970261726,-143.3304909393018,-0.45332390261617445,76.01938693213403,19.02640954860688
88,S001_RR1,BTC/USDT,2024-05-03T16:45:00,61705.96,2024-05-03T20:10:00,62167.63787099837,Take Profit,0.30781395214922086,85.12902383556124,0.7481900792052665,76.1179325651388,18.993955418761736
89,S001_RR1,BTC/USDT,2024-05-03T16:50:00,61571.88,2024-05-03T19:55:00,62035.444154865254,Take Profit,0.3086986138845698,86.08015002267558,0.7528828985979583,76.17171765312173,19.007154010267065
90,S001_RR1,BTC/USDT,2024-05-03T16:55:00,61681.99,2024-05-03T20:05:00,62122.70226754988,Take Profit,0.308364564585986,78.83842652328086,0.7144910006144146,76.2180600030793,19.020539989147142
91,S001_RR1,BTC/USDT,2024-05-03T17:00:00,61545.79,2024-05-03T18:15:00,61984.85729854323,Take Profit,0.30924091455231395,78.68014379218896,0.7133994031813257,76.26568311873015,19.032476386444657
92,S001_RR1,BTC/USDT,2024-05-03T17:05:00,61598.72,2024-05-03T19:55:00,62005.888325404136,Take Profit,0.30916841720755306,68.75045040901247,0.6610012763319344,76.30339864434721,19.044378764411242
93,S001_RR1,BTC/USDT,2024-05-03T17:10:00,61725.32,2024-05-03T20:05:00,62123.132548683585,Take Profit,0.3086949537405851,65.63984190723515,0.6444884347032712,76.33998193440455,19.05429480202281
94,S001_RR1,BTC/USDT,2024-05-03T17:15:00,61840.18,2024-05-03T19:15:00,61604.905474684536,Stop Loss,0.30827186063977463,-129.71927773283372,-0.3804557575923363,76.18182088791418,19.06358735089858
95,S001_RR1,BTC/USDT,2024-05-03T17:20:00,61752.8,2024-05-03T20:05:00,62121.77431434456,Take Profit,0.3082264331914505,56.62610099892956,0.5975021607838986,76.2491087711897,19.033845283585006
96,S001_RR1,BTC/USDT,2024-05-03T17:25:00,61906.07,2024-05-03T19:00:00,61678.60535654083,Stop Loss,0.30758439340763655,-127.08859734767533,-0.36743512140113316,76.09539938242267,19.041340989200688
97,S001_RR1,BTC/USDT,2024-05-03T17:30:00,61891.26,2024-05-03T19:05:00,61669.83397566872,Stop Loss,0.3071860064643729,-125.05536312495411,-0.35776622471619085,75.98049700165112,19.012128994448183
98,S001_RR1,BTC/USDT,2024-05-03T17:35:00,61878.0,2024-05-03T19:05:00,61671.09944557955,Stop Loss,0.306786403888612,-120.42426435266802,-0.3343685226097293,75.86984212222492,18.983329099819535
99,S001_RR1,BTC/USDT,2024-05-03T17:40:00,61825.42,2024-05-03T19:10:00,61620.430186168946,Stop Loss,0.3065965467923138,-119.7155498761534,-0.33156234738244034,75.75899193488962,18.955460275984453
100,S001_RR1,BTC/USDT,2024-05-03T17:50:00,61791.99,2024-05-03T19:10:00,61610.046539833565,Stop Loss,0.30631378992305985,-112.51500676665866,-0.2944450569830046,75.65522278431597,18.927738643787816
101,S001_RR1,BTC/USDT,2024-05-03T17:55:00,61805.85,2024-05-03T19:10:00,61627.36366785575,Stop Loss,0.3058199384211025,-111.28906282855353,-0.28878549869348336,75.55126028515024,18.9014612410639
102,S001_RR1,BTC/USDT,2024-05-03T18:00:00,61828.0,2024-05-03T19:05:00,61660.66384547499,Stop Loss,0.3052894166588893,-107.71225916043892,-0.27064785295498506,75.45065025574235,18.875434053185806
103,S001_RR1,BTC/USDT,2024-05-03T18:05:00,61852.83,2024-05-03T19:00:00,61694.60333274499,Stop Loss,0.3047577084465571,-104.77117672297625,-0.2558115243150724,75.35228613041008,18.850126731734463
104,S001_RR1,BTC/USDT,2024-05-03T18:10:00,61949.45,2024-05-03T18:15:00,61787.50622171232,Stop Loss,0.3038834423098644,-105.68826915233342,-0.26141277814036695,75.25243642800459,18.82541211520283
105,S001_RR1,BTC/USDT,2024-05-03T18:15:00,61785.99,2024-05-03T19:55:00,62100.96545752664,Take Profit,0.30428450238243165,39.44059269210517,0.5097845927962659,75.29791903577977,18.8005192213559
106,S001_RR1,BTC/USDT,2024-05-03T18:20:00,61814.0,2024-05-03T19:10:00,61628.616762086145,Stop Loss,0.3042130919794862,-112.80989220980238,-0.2999049372534617,75.1621162624729,18.804628067619962
107,S001_RR1,BTC/USDT,2024-05-03T18:30:00,61763.65,2024-05-03T19:55:00,62065.080571906976,Take Profit,0.3040350828159619,35.310519564701444,0.4880387928935132,75.20491123995737,18.77831644276609
108,S001_RR1,BTC/USDT,2024-05-03T18:40:00,61849.93,2024-05-03T19:00:00,61678.155955593924,Stop Loss,0.3036641198186757,-108.50642766515543,-0.27772714440594587,75.07425660318455,18.781604554296706
109,S001_RR1,BTC/USDT,2024-05-03T18:45:00,61811.98,2024-05-03T19:10:00,61640.97516151474,Stop Loss,0.303438870267149,-108.15798714071146,-0.27665322884862037,74.97274000570225,18.75615738017561
110,S001_RR1,BTC/USDT,2024-05-03T18:50:00,61801.99,2024-05-03T19:10:00,61643.8978066461,Stop Loss,0.3030773754886278,-104.10652183446376,-0.255804373538618,74.87522554965074,18.730784929174423
111,S001_RR1,BTC/USDT,2024-05-03T18:55:00,61829.16,2024-05-03T19:00:00,61681.43876575996,Stop Loss,0.30254700291343256,-100.8112978379641,-0.23891839099875414,74.78021558593434,18.706227050655087
112,S001_RR1,BTC/USDT,2024-05-03T19:00:00,61750.01,2024-05-03T19:55:00,62015.11511612451,Take Profit,0.3025478454853809,24.159984258018522,0.4293199565870596,74.80953691851352,18.682332484200725
113,S001_RR1,BTC/USDT,2024-05-03T19:25:00,61757.78,2024-05-03T19:55:00,62023.57022924275,Take Profit,0.3025272600983899,24.358553894255724,0.4303752972382644,74.81405668245031,18.683411973159142
114,S001_RR1,BTC/USDT,2024-05-03T19:35:00,61827.41,2024-05-03T19:55:00,62083.506883297894,Take Profit,0.30220465194620627,21.34007672219105,0.41421253663689067,74.81551734862313,18.684530919785395
115,S001_RR1,BTC/USDT,2024-05-03T19:40:00,61830.89,2024-05-03T19:55:00,62082.280632191505,Take Profit,0.30219598246462215,19.914099426878554,0.40657773516037954,74.81615543992544,18.685046550211982
116,S001_RR1,BTC/USDT,2024-05-03T19:45:00,61863.3,2024-05-03T20:00:00,62108.18188123264,Take Profit,0.3020413907266427,17.90863247044318,0.3958435473578606,74.81507313172932,18.685277166939514
117,S001_RR1,BTC/USDT,2024-05-03T19:50:00,61927.91,2024-05-03T20:10:00,62175.00429706829,Take Profit,0.30172352086655907,18.498840162169195,0.3990031264873756,74.81498234172707,18.685107045107394
118,S001_RR1,BTC/USDT,2024-05-03T19:55:00,62067.32,2024-05-03T20:15:00,62359.13505745918,Take Profit,0.30104497634018307,31.794292425811754,0.4701589458980639,74.82806898066279,18.68505488089857
119,S001_RR1,BTC/USDT,2024-05-03T20:00:00,62009.98,2024-05-03T20:15:00,62308.21971646463,Take Profit,0.3013653472959696,33.81613825426467,0.48095438260845186,74.84051574979432,18.68765915851613
120,S001_RR1,BTC/USDT,2024-05-03T20:05:00,62108.01,2024-05-03T20:15:00,62417.44442093601,Take Profit,0.30093810570507945,37.04860784089344,0.4982198285470844,74.85578812252496,18.690666878512133
121,S001_RR1,BTC/USDT,2024-05-03T20:10:00,62168.89,2024-05-03T20:15:00,62469.01316481121,Take Profit,0.3007021653850166,34.16472601318574,0.482754581610204,74.86752705587256,18.694319842582903
122,S001_RR1,BTC/USDT,2024-05-03T21:00:00,62826.53,2024-05-03T21:25:00,62534.84324796517,Stop Loss,0.29760351040046196,-142.89918896571473,-0.4642732171183598,74.70277649577686,18.697395874279934
